12;InformativeBlackScreen
14;SkinMask
16;HRect
18;SecondaryHRect
20;ARect
21;PitVacuum
22;Pipe
23;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS95
24;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS97
25;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS137
26;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS59
27;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS98
28;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS91
29;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS135
30;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS92
31;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS58
32;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS55
33;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS132
34;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS56
35;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS18
36;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS15
37;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS12
38;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS107
39;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS108
40;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS141
41;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS101
42;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS53
43;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS100
44;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS50
45;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS104
46;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS85
47;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS82
48;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS44
49;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS83
50;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS45
51;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS80
52;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS47
53;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS1
54;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS3
55;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS2
56;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS4
57;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS7
58;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS6
59;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS9
60;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS8
61;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS42
62;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS88
63;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS113
64;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS77
65;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS116
66;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS114
67;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS36
68;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS119
69;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS33
70;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS39
71;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS30
72;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS71
73;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS74
74;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS68
75;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS123
76;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS126
77;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS129
78;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS24
79;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS27
80;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS21
81;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS62
82;sample.libgme_2F_var_2F_folders_2F_9m_2F_bnph4mbj1gq2gp7ccy_vg60h0000gn_2F_T_2F__2F_ccY8M7iW_2E_lto_2E_bc_3A_4CB129AA_2D_159F_2D_42A5_2D_8B7B_2D_F551332DADE2.DS65
85;Samus
88;MegaManParticle
91;LinkIcon
94;Lakitu
97;RyuProjectile
98;Hammer
101;WarriorOfLight
102;Spiney
105;Jason
108;HammerPickup
109;Rush
110;Brick
111;FontCharLink
114;VicViperSimpleGraphics
115;VicViper
124;TopScreenText
125;RyuSimpleGraphics
126;VicViperPickup
129;TitleBmp
130;FlagPole
134;ExplodingRabbitLogo
135;RyuIcon
136;LinkBoomerang
137;MegaManProjectile
138;FontCharHud
139;SamusBomb
140;PiranhaRed
141;FontCharRyu
142;SamusSimpleGraphics
145;SimonIcon
146;LinkSimpleGraphics
147;LevelExit
148;PiranhaGreen
149;MegaManPickup
150;Vine
151;PortraitSelector
152;SimonProjectile
153;SophiaBackWheel
154;UpgradeIcon
155;SimonSimpleGraphics
157;Scenery
158;MegaManEnergyBar
159;CharacterPortrait
160;BowserFireBallSpark
161;LinkProjectile
164;GroundTheme
165;HudsonBee
168;MegaMan
171;Crab
167;MegaManHead
172;KoopaRed
173;Bubble
174;Ryu
175;Atom
178;PitIcon
179;SamusShot
182;Sophia
185;Link
188;MarioBasePickup
180;SophiaBase
189;LavaFireBall
190;FontCharScore
191;MushroomSelector
192;Fly
193;Pit
194;SamusGuts
195;HammerWeapon
196;SceneryTheme
197;Teleporter
198;OneUp
199;BowserBridge
200;FontCharSimon
201;ItemBlock
202;ExplodingRabbitPowerup
203;CheepFlying
166;MegaManArm
206;PullyRopeEnd
207;RyuPickup
208;Goomba
209;SimonPickup
210;Bowser
211;BulletBill
212;LinkPickup
213;Firework
214;FontCharMenu
181;SophiaFrontWheel
217;BillPickup
218;CastleFlag
219;PipeTransporter
220;BowserAxe
221;FireBarChild
222;Mushroom
223;FontCharSamus
224;MessageBoxBackground
225;FundingIcon
226;SamusIcon
227;CoinExplosion
228;Platform
229;Wing
230;Beetle
231;MegaManIcon
232;MegaManSimpleGraphics
233;BillTorso
234;FireFlower
235;Ground
236;CoinSymbol
237;SophiaBullet
238;SimonWhip
239;VicViperProjectile
240;MarioBaseIcon
241;HammerBro
242;BillBullet
243;MarioFireBall
244;CanonSmoke
245;StarBurst
246;PitSimpleGraphics
247;SophiaPickup
248;CheepFast
249;SophiaExplosion
250;CheepSlow
251;BlackMageSpell
252;FireEnemy
253;SpikeTop
254;FireBar
255;SophiaHoverBar
256;BillLegs
183;LinkSword
257;SpringObj
258;SamusPickup
259;KoopaGreen
260;BillIcon
261;Icicle
262;Clock
263;Mario
264;Canon
265;PitProjectile
266;PitPickup
267;Simon
269;Bloopa
270;Barrel
271;Coin
272;BillSimpleGraphics
275;bg_010_02_02_00
276;VicViperIcon
277;SophiaIcon
184;LinkShield
278;ScrollingIndicator
279;Bill
280;PStateIcon
281;Star
282;SamusIceBeamSnd
283;SamusLongBeamSnd
284;GamePointsSnd
285;GameCharacterSelectCursorSnd
286;BillMachineGunSnd
287;MegaManWaterShieldSnd
288;BillNormalShotSnd
289;LinkBoomerangSnd
290;LinkJumpSnd
291;GameBridgeBreakSnd
292;SamusStepSnd
293;RepeatingSilenceSnd
294;BrickPiece
295;PullyRope
296;VineSegment
297;FlyingCoin
298;BowserFireBall
301;bg_002_01_01_00
304;bg_010_02_03_00
307;bg_004_10_02_00
310;bg_010_04_03_00
313;bg_004_03_02_00
316;bg_010_04_01_00
319;bg_010_05_04_00
322;bg_010_01_05_00
325;bg_004_05_01_01
328;bg_010_04_02_00
331;BgUnderGround
334;bg_004_01_03_01
337;bg_010_02_04_00
340;bg_013_water
343;fg_004_04_01_01
346;bg_002_11_01_00
349;bg_004_06_01_00
352;bg_010_05_01_00
355;fg_003_05_02_00
358;bg_001_05_03_00
361;bg_001_01_02_02
364;bg_013_stars
367;bg_012_01_04_01
370;bg_013_cave_ice
373;BgNightStars
376;bg_012_02_02_01
379;bg_010_02_01_00
382;fg_004_05_01_01
385;bg_010_07_02_00
386;com.explodingRabbit.cross.games.GameSuperMetroid_SamusDieData
247;com.smbc.data.MovieClipInfo_SophiaPickupMc
387;com.explodingRabbit.cross.games.GameTetrisDrMario_Music2HurryData
388;com.smbc.graphics.skins.BmdInfo_Link017
390;com.explodingRabbit.cross.games.GameMegaMan10_Nsf
389;com.smbc.graphics.skins.BmdInfo_Link016
257;com.smbc.data.MovieClipInfo_SpringObjMc
391;com.smbc.graphics.skins.BmdInfo_Link015
393;com.smbc.graphics.skins.BmdInfo_Link014
392;com.smbc.graphics.BackgroundInfo_bg_003_05_04_00
395;com.smbc.graphics.skins.BmdInfo_Link013
394;com.smbc.graphics.BackgroundInfo_bg_010_03_01_01
397;com.smbc.graphics.skins.BmdInfo_Link012
396;com.smbc.graphics.BackgroundInfo_bg_010_03_01_00
398;com.smbc.graphics.skins.BmdInfo_Link011
217;com.smbc.data.MovieClipInfo_BillPickupMc
400;com.explodingRabbit.cross.games.GameSuperMarioBrosSnes_DieData
399;com.smbc.graphics.skins.BmdInfo_Link010
222;com.smbc.data.MovieClipInfo_MushroomMc
401;com.explodingRabbit.cross.games.GameSuperMarioBros3Snes_SwimmingFastData
402;com.smbc.graphics.skins.BmdInfo_Link018
233;com.smbc.data.MovieClipInfo_BillTorsoMc
404;com.smbc.graphics.skins.BmdInfo_Link019
403;com.explodingRabbit.cross.games.GameSuperMarioWorld_TitleData
406;com.explodingRabbit.cross.games.GameSuperMetroid_ItemFanfareData
405;com.smbc.graphics.BackgroundInfo_bg_015_05_02_00
407;com.explodingRabbit.cross.games.GameZeldaLinkToThePast_DankDungeonsData
261;com.smbc.data.MovieClipInfo_IcicleMc
408;com.smbc.graphics.BackgroundInfo_bg_003_05_10_00
409;com.smbc.graphics.BackgroundInfo_bg_009_14_01_00
411;com.explodingRabbit.cross.games.GameContra3_NestingInTheSandsData
410;com.smbc.graphics.BackgroundInfo_bg_008_02_01_00
412;com.smbc.graphics.BackgroundInfo_bg_015_06_01_00
413;com.smbc.graphics.skins.BmdInfo_Link004
414;com.smbc.graphics.skins.BmdInfo_Link003
415;com.smbc.graphics.skins.BmdInfo_Link006
322;com.smbc.graphics.BackgroundInfo_bg_010_01_05_00
416;com.smbc.graphics.skins.BmdInfo_Link005
417;com.smbc.graphics.skins.BmdInfo_Link000
181;com.smbc.data.MovieClipInfo_SophiaFrontWheelMc
419;com.explodingRabbit.cross.games.GameDragonWarriorSnes_ImprovementData
418;com.smbc.graphics.skins.BmdInfo_Link002
421;com.smbc.graphics.skins.BmdInfo_Link001
420;com.smbc.graphics.BackgroundInfo_bg_000_03_03_00
206;com.smbc.data.MovieClipInfo_PullyRopeEndMc
349;com.smbc.graphics.BackgroundInfo_bg_004_06_01_00
298;com.smbc.projectiles.BowserFireBall
422;com.smbc.graphics.skins.BmdInfo_Link007
424;com.smbc.graphics.skins.BmdInfo_Link008
423;com.explodingRabbit.cross.games.GameSuperMarioWorld_Invincible
408;com.smbc.graphics.BackgroundInfo_bg_003_10_02_00
425;com.smbc.graphics.skins.BmdInfo_Link009
154;com.smbc.data.MovieClipInfo_UpgradeIconMc
201;com.smbc.data.MovieClipInfo_ItemBlockMc
426;com.smbc.graphics.BackgroundInfo_bg_003_06_01_00
428;com.explodingRabbit.cross.games.GameMegaMan_Nsf
343;com.smbc.data.MovieClipInfo_fg_004_04_01_01
427;com.explodingRabbit.cross.games.GameSuperCastlevania4_GameOverData
408;com.smbc.graphics.BackgroundInfo_bg_012_01_02_00
328;com.smbc.data.MovieClipInfo_bg_010_04_02_00
430;com.smbc.graphics.skins.BmdInfo_luigi_palette
429;com.explodingRabbit.cross.games.GameSuperMarioBros3_Nsfe
431;com.smbc.graphics.BackgroundInfo_bg_006_02_02_00
420;com.smbc.graphics.BackgroundInfo_bg_000_03_01_00
432;com.smbc.graphics.BackgroundInfo_bg_006_09_02_00
433;com.smbc.graphics.BackgroundInfo_bg_004_07_01_00
434;com.explodingRabbit.cross.games.GameSuperMarioBros2Snes_WartData
435;com.smbc.graphics.Palette_GbPalettesClass
436;com.explodingRabbit.cross.games.GameDragonWarriorSnes_DarkDungeonFloor1Data
437;com.explodingRabbit.cross.games.GameSuperCastlevania4_DeathOfSimonData
438;com.explodingRabbit.cross.games.GameMegaMan7_WilysSecretWeaponData
439;com.explodingRabbit.cross.games.GameNinjaGaidenSnes_ConstructionSiteData
440;com.explodingRabbit.cross.games.GameFinalFantasyMysticQuest_MountainRangeData
441;com.smbc.graphics.BackgroundInfo_bg_012_12_01_00
14;com.smbc.graphics.SkinMask
408;com.smbc.graphics.BackgroundInfo_bg_007_01_06_00
337;com.smbc.data.MovieClipInfo_bg_010_02_04_00
442;com.explodingRabbit.cross.games.GameFinalFantasyMysticQuest_BeautifulForestData
443;com.explodingRabbit.cross.games.GameZeldaLinkToThePast_GuessingGameHouseData
444;com.explodingRabbit.cross.games.GameFinalFantasy6_TitleData
445;com.explodingRabbit.cross.games.GameMegaManAndBass_VictoryData
408;com.smbc.graphics.BackgroundInfo_bg_003_14_01_00
447;com.smbc.graphics.BackgroundInfo_bg_000_01_08_00
446;com.smbc.graphics.BackgroundInfo_bg_013_03_01_00
449;com.explodingRabbit.cross.games.GameSuperMarioBrosSnes_KingBowserFastData
448;com.smbc.graphics.BackgroundInfo_bg_006_16_01_00
109;com.smbc.data.MovieClipInfo_RushMc
450;com.explodingRabbit.cross.games.GameSuperCastlevania4_SpinningTowerData
451;com.smbc.graphics.BackgroundInfo_bg_006_06_01_00
452;com.explodingRabbit.cross.games.GameSuperMarioBros3Snes_CourseClearData
408;com.smbc.graphics.BackgroundInfo_bg_000_01_06_00
453;com.smbc.graphics.BackgroundInfo_bg_002_07_01_00
454;com.smbc.graphics.BackgroundInfo_fg_005_03_01_01
455;com.smbc.graphics.skins.BmdInfo_palette_015
456;com.smbc.graphics.skins.BmdInfo_palette_014
459;com.explodingRabbit.cross.games.GameSuperMarioBrosSnes_TimeUpWarningData
458;com.smbc.graphics.skins.BmdInfo_palette_013
457;com.smbc.graphics.BackgroundInfo_bg_008_05_02_00
460;com.smbc.graphics.skins.BmdInfo_palette_012
461;com.smbc.graphics.BackgroundInfo_bg_003_05_03_00
463;com.explodingRabbit.cross.games.GameSuperMarioBrosSnes_GameSelect
462;com.explodingRabbit.cross.games.GameSuperMarioBrosSnes_UndergroundFastData
464;com.explodingRabbit.cross.games.GameCastlevaniaDraculaX_CreditData
466;com.smbc.graphics.BackgroundInfo_bg_015_02_05_00
465;com.smbc.graphics.BackgroundInfo_bg_013_11_01_00
467;com.explodingRabbit.cross.games.GameSuperMarioWorld_CastleFastData
355;com.smbc.graphics.BackgroundInfo_fg_003_05_01_00
468;com.smbc.graphics.BackgroundInfo_bg_006_04_02_00
469;com.explodingRabbit.cross.games.GameSuperMetroid_ContinueData
471;com.explodingRabbit.cross.games.GameSuperMarioBros3Snes_GrassLandData
470;com.explodingRabbit.cross.games.GameSuperMarioBros3Snes_TheEvilKingBowserFastData
472;com.smbc.graphics.BackgroundInfo_bg_006_07_01_00
260;com.smbc.data.MovieClipInfo_BillIconMc
474;com.explodingRabbit.cross.games.GameDragonWarrior_Nsfe
